id,date,user,pc,file_tree,activity
{Z1W6-T0MI25KM-4719BMFG},01/06/2010 12:07:11,SCR2455,PC-9810,R:\;R:\14N2nF4;R:\48Y7D95;R:\71G1Z45;R:\SCR2455,Connect
{D5V0-T2GO33UL-4591AHRZ},01/04/2010 14:18:16,RSG0687,PC-8994,R:\;R:\52d73F6;R:\893VRF8;R:\99F8737;R:\RSG0687,Connect
{A3I1-V1TD95AT-5022SHMD},01/07/2010 16:53:58,DOM0586,PC-9943,R:\;R:\29B1f45;R:\35s19T6;R:\68gqjl0;R:\825YTp8;R:\DOM0586,Connect
{F9C2-R3UM19QA-8545XANZ},01/05/2010 09:01:12,DRC2296,PC-9438,,Disconnect
{B6Q4-C8MF56LY-7745CPBZ},01/02/2010 16:33:30,XCL1792,PC-7186,,Disconnect
{W2L5-U3ZU71QI-3791WRFQ},01/04/2010 12:10:17,XCL1792,PC-7186,R:\;R:\11N1617;R:\54Vt3L2;R:\911Jx39;R:\XCL1792,Connect
{Q9C2-C6WC73ET-1621TDDE},01/05/2010 13:45:33,AAP1919,PC-5958,R:\;R:\374WV79;R:\71cHf61;R:\893yl29;R:\AAP1919,Connect
{H4V0-F2ZC80JK-2098NMMD},01/05/2010 17:38:27,KEM1208,PC-4614,R:\;R:\KEM1208,Connect
{C6E5-A7AA48CC-6621WBAY},01/05/2010 14:03:35,VPS3185,PC-3491,,Disconnect
{Z9Z4-I5FO45CQ-7062DEVL},01/04/2010 19:22:22,HZH0297,PC-9939,R:\;R:\29H2267;R:\452xr69;R:\HZH0297,Connect
{F7T3-T5JW39VL-6617EBDU},01/06/2010 17:46:56,GDH2500,PC-9355,R:\;R:\14JJRl0;R:\32BwkH0;R:\GDH2500,Connect
{O0O0-E6OI82CK-9216NMGM},01/06/2010 15:11:29,BYF3784,PC-3262,,Disconnect
{N1L0-W9FN74IB-7216HIXU},01/07/2010 16:28:16,JRR2745,PC-8704,,Disconnect
{M9I3-C1FR09HL-0832DVCT},01/06/2010 15:51:27,IKT0917,PC-9893,,Disconnect
{G5P3-I9DC12ZZ-1448PXIN},01/05/2010 13:08:29,RCT1697,PC-5770,,Disconnect
{B8U0-N4ZQ82ZP-7143CVVR},01/06/2010 12:44:48,WRF3534,PC-7714,R:\;R:\25Vt493;R:\96G8Gt4;R:\WRF3534,Connect
{K4O9-I1FE27JX-5580AXBX},01/05/2010 14:05:43,HDN2609,PC-8185,R:\;R:\228PC49;R:\84bgXn0;R:\HDN2609,Connect
{R6I9-R3NR01BZ-2302EQQE},01/06/2010 14:31:55,APP2488,PC-1629,R:\;R:\185PBY8;R:\APP2488,Connect
{N6T3-G5LH49PQ-6815NVVG},01/05/2010 14:24:42,ABD3426,PC-8657,,Disconnect
{U0R3-C1TZ94SL-2208IKDG},01/07/2010 17:39:08,APA1788,PC-5022,,Disconnect
{R3L6-U1VR71JX-3967NVAL},01/06/2010 15:03:14,IMC3296,PC-2659,,Disconnect
{K2K4-T3TK57PO-4004OPZE},01/04/2010 13:04:45,ROH1347,PC-1449,R:\;R:\47P8497;R:\91x1jK4;R:\ROH1347,Connect
{S4S9-N8PF82SY-6697GOAC},01/05/2010 15:42:29,JHK3122,PC-4288,,Disconnect
{U7F2-J1AO61NX-2277WRMD},01/02/2010 09:36:44,LTW1441,PC-2126,,Disconnect
{E8T0-I2YM34CH-5658MSSQ},01/05/2010 08:15:24,OAP2825,PC-0824,,Disconnect
{S3A8-F2FJ25PW-4203MHGL},01/06/2010 14:10:43,CGG3388,PC-5178,,Disconnect
{D0S2-V4MX77IR-0909MGYN},01/07/2010 09:10:59,PHB0124,PC-8424,,Disconnect
{H8X6-W3OR03KG-0920ZYTY},01/05/2010 11:40:19,YDM1720,PC-1224,,Disconnect
{P0J6-M5SE62SH-5110PEJA},01/04/2010 09:08:57,JOA0305,PC-6330,R:\;R:\13DLbX0;R:\61cr163;R:\98T2R85;R:\JOA0305,Connect
{P2F2-E6CS33CO-3517EBKP},01/07/2010 12:06:41,RTN3680,PC-8552,R:\;R:\RTN3680,Connect
{J2Z6-S4FU81LJ-4577OXEM},01/05/2010 08:39:40,FNM2124,PC-3075,R:\;R:\15jrS81;R:\24J2LB4;R:\47YB4N2;R:\74TK1J2;R:\FNM2124,Connect
{L7T0-V6NA83FX-3273AKHG},01/07/2010 10:17:37,TDM3135,PC-3212,R:\;R:\15l8P15;R:\89cSP11;R:\97BG263;R:\TDM3135,Connect
{C6V9-C5JQ92EE-6906MBXN},01/04/2010 10:53:31,MLW2240,PC-1960,,Disconnect
{N9M4-D4ZO09JD-4078SSEF},01/06/2010 08:38:15,OCD3513,PC-4082,,Disconnect
{P9Q9-D0XN45CE-1374QUTN},01/04/2010 14:42:37,LPH3918,PC-2216,R:\;R:\413bX89;R:\493KPc8;R:\78vht91;R:\LPH3918,Connect
{D6N0-Z1HR24PC-2535ZDEA},01/06/2010 15:38:10,VJB1928,PC-7171,R:\;R:\152zlk8;R:\53fm8t2;R:\VJB1928,Connect
{Y5X2-N9KD97SS-6839ZKKO},01/07/2010 13:38:28,LLT0291,PC-1250,,Disconnect
{X7V1-D2QD57GW-0825NGDK},01/05/2010 17:09:17,UMF2894,PC-7216,R:\;R:\333YV69;R:\571DcB8;R:\88q7CB4;R:\UMF2894,Connect
{T3N2-G1WL40FH-7411CYOF},01/04/2010 15:47:41,BBM2604,PC-6547,R:\;R:\14f2vM4;R:\BBM2604,Connect
{E5O6-M1AD93BE-2698GSAG},01/04/2010 17:13:02,CCN2726,PC-6879,,Disconnect
{K7N5-E3DJ97JN-2283RRPH},01/07/2010 14:22:44,BRG3267,PC-8439,,Disconnect
{G5D4-V7MN24CK-4158GPAR},01/05/2010 09:46:53,MIA3825,PC-1415,R:\;R:\MIA3825,Connect
{U1Y2-G3IX24VH-3459MYZT},01/07/2010 09:59:52,DAM0096,PC-7806,,Disconnect
{R4E1-B5JT46SA-7350DVZJ},01/05/2010 09:35:30,RAA1455,PC-7117,R:\;R:\46D6D95;R:\51Vrb41;R:\84q4JP4;R:\88l7W95;R:\RAA1455,Connect
{S2G8-P1AX94JY-0075GMQC},01/02/2010 13:44:37,JKS2444,PC-6961,,Disconnect
{E3V3-F4UC28RX-3725HRDI},01/03/2010 11:56:29,LLT0291,PC-1250,R:\;R:\14KYR41;R:\873kb79;R:\LLT0291,Connect
{W3L4-B3QV12BM-4305AKWD},01/06/2010 13:58:52,LMH3831,PC-8433,R:\;R:\LMH3831,Connect
{H3W6-P9UE23AT-1339XJQP},01/06/2010 11:25:24,QBR2250,PC-5642,,Disconnect
{M8J8-J0XT68PE-9376EFTH},01/05/2010 17:11:59,AED1421,PC-0707,R:\;R:\31rWD71;R:\67jg5L2;R:\72WGC91;R:\96K4tT4;R:\AED1421,Connect
{B5C3-A2BW05XY-2742NLZH},01/06/2010 12:07:02,NQO2712,PC-0856,,Disconnect
{D3S4-H6LX18RJ-4420RWLO},01/02/2010 13:12:35,FAJ3608,PC-1335,,Disconnect
{D2V8-D8HO43UQ-3509JSAI},01/06/2010 11:45:37,WMR2723,PC-5580,,Disconnect
{Z7T5-K1QY93GG-1704ADZB},01/06/2010 08:02:05,LUK1182,PC-0841,R:\;R:\47Vp5R2;R:\LUK1182,Connect
{Y1W2-Q4ND16ES-4825QYKW},01/06/2010 14:40:50,CLR2407,PC-2704,R:\;R:\12Bf2v2;R:\39KkVd0;R:\44m3yx4;R:\83p4727;R:\CLR2407,Connect
{C7O4-Q5GJ87KC-4447DXKJ},01/07/2010 12:30:28,CMH2342,PC-1086,,Disconnect
{C3M5-A6TY05RP-2952WDFT},01/07/2010 14:45:49,QFP3467,PC-8089,R:\;R:\79z7267;R:\QFP3467,Connect
{Q0S6-I0XU80YM-5477SFZA},01/07/2010 17:21:58,MQR1657,PC-6852,,Disconnect
{P7D3-M4HA08XI-7813GEPO},01/04/2010 16:35:57,YKW3832,PC-2158,,Disconnect
{S0I1-I9DV14PV-8671RZND},01/07/2010 16:03:23,HBD1371,PC-3924,R:\;R:\HBD1371,Connect
{B5Q4-C1QR22JG-1115KUAW},01/05/2010 15:33:32,DOT1898,PC-9700,R:\;R:\528wQ79;R:\552JVm8;R:\DOT1898,Connect
{T5P8-K3DJ93BJ-5980SLIL},01/07/2010 17:29:35,TMC3659,PC-7374,R:\;R:\45f9m55;R:\871zl39;R:\TMC3659,Connect
{K3M5-E8HW76OO-4482ISIZ},01/02/2010 15:02:35,AKS3496,PC-3470,R:\;R:\AKS3496,Connect
{L4Q4-U2UI07EL-5801ZRWJ},01/04/2010 14:14:01,OED3393,PC-8007,R:\;R:\968tD29;R:\97bY243;R:\OED3393,Connect
{M7T3-A2WT59HE-9288QNAO},01/04/2010 11:27:38,MCW0674,PC-3018,R:\;R:\MCW0674,Connect
{N2H4-G8LP76IJ-9954OWRC},01/06/2010 08:52:44,VTK2978,PC-6750,,Disconnect
{X8O8-Q4TY07AS-8493IPNH},01/04/2010 16:47:54,AED1421,PC-0707,R:\;R:\31rWD71;R:\67jg5L2;R:\72WGC91;R:\96K4tT4;R:\AED1421,Connect
{K5T6-P4KP14HW-7517LMVK},01/05/2010 15:01:17,AAP1919,PC-5958,,Disconnect
{A9K3-Q1UZ80XG-0658BDIQ},01/05/2010 13:00:15,JCP1462,PC-7135,R:\;R:\45CS6d2;R:\79Z31t6;R:\JCP1462,Connect
{H5Z8-U3NT90AK-0394LCAQ},01/07/2010 15:29:07,LCP0344,PC-0780,,Disconnect
{V6S2-Y5GA24QK-2087DZAF},01/07/2010 14:51:00,FAJ0523,PC-1262,,Disconnect
{B9R7-U3YM28HS-4338FYEA},01/05/2010 18:04:40,AHC1994,PC-5218,R:\;R:\AHC1994,Connect
{P2Q9-F8UO90AB-8706FPSY},01/07/2010 16:58:48,OQL3890,PC-4417,,Disconnect
{L9K3-A2JB35EY-4016LAVU},01/05/2010 12:34:31,WDD2677,PC-5115,R:\;R:\24q8647;R:\64W2917;R:\WDD2677,Connect
{K7M0-H7FT50ZX-9905QNHQ},01/07/2010 14:33:36,NQO2712,PC-0856,R:\;R:\39RN4N2;R:\85cLB51;R:\NQO2712,Connect
{M7V5-V0XT19ZO-3918GIIN},01/05/2010 13:08:01,TZY3133,PC-9358,,Disconnect
{K1Z0-M8VY92TW-3020ZINJ},01/04/2010 09:36:40,JCP1462,PC-7135,R:\;R:\45CS6d2;R:\79Z31t6;R:\JCP1462,Connect
{B0B8-F1QZ74PA-4463KVLD},01/05/2010 10:25:58,SAM3855,PC-2428,R:\;R:\31N1z65;R:\51T2D95;R:\984pXq8;R:\SAM3855,Connect
{I0V6-A0BM42PG-8876PTIV},01/04/2010 10:09:42,LXC0839,PC-5703,,Disconnect
{N1A1-P8LG42ZO-9981LYMK},01/05/2010 10:35:00,EYD2871,PC-9862,,Disconnect
{D3Y0-L0DP01XC-9905HXIN},01/05/2010 11:38:20,FAJ3608,PC-1335,R:\;R:\FAJ3608,Connect
{J6B8-J9HF20RS-6833FHZH},01/05/2010 09:59:20,CCN2726,PC-6879,R:\;R:\19Hp7d2;R:\55n53r6;R:\CCN2726,Connect
{J5M3-W5LV63YZ-1216JPUT},01/08/2010 08:15:35,BVB1673,PC-8134,,Disconnect
{R4E0-D9LL82TE-7477DZHE},01/04/2010 15:24:25,WDD2677,PC-5115,,Disconnect
{W8T1-A9PZ54OE-9664GFBB},01/04/2010 08:04:18,THH2751,PC-1098,R:\;R:\THH2751,Connect
{L9G5-D0RL96AM-2828ZXWM},01/02/2010 15:34:18,ATH0225,PC-7844,R:\;R:\13x1p75;R:\27QJ5H2;R:\73ln1M2;R:\ATH0225,Connect
{C3J5-J2RO31MM-3136PFYJ},01/04/2010 13:38:30,DRC2296,PC-9438,,Disconnect
{B0A5-H7EE71LS-0750MEYY},01/07/2010 15:23:59,DJB1236,PC-4933,R:\;R:\62PD313;R:\79M16P6;R:\DJB1236,Connect
{P8B7-X6SX71ZL-0802ETBX},01/05/2010 17:23:00,CSM3502,PC-3472,,Disconnect
{D8D5-M3EW69VW-7596RWJY},01/02/2010 11:31:35,ROR3483,PC-4365,R:\;R:\177Qcm8;R:\81c5yB4;R:\87zJ233;R:\ROR3483,Connect
{Y7S2-F9LK37XZ-8287MLNN},01/07/2010 16:05:55,BVB1673,PC-8134,,Disconnect
{Q9A0-C5RM64YZ-4212SGIK},01/04/2010 09:15:13,PMH3484,PC-6983,R:\;R:\42W8wz4;R:\884bJh8;R:\PMH3484,Connect
